,file,shot_id,start,end,start_s,end_s,duration
18232,5555325449284154780.mp4,1094,00:55:48:02,00:55:49:23,3348.02,3349.23,1.2100000000000364
18233,5555325449284154780.mp4,1095,00:55:49:24,00:55:50:24,3349.24,3350.24,1.0
18234,5555325449284154780.mp4,1096,00:55:51:00,00:55:52:07,3351.0,3352.07,1.0700000000001637
18235,5555325449284154780.mp4,1097,00:55:52:08,00:55:53:22,3352.08,3353.22,1.1399999999998727
18236,5555325449284154780.mp4,1098,00:55:53:23,00:55:58:16,3353.23,3358.16,4.929999999999836
18237,5555325449284154780.mp4,1099,00:55:58:17,00:55:59:19,3358.17,3359.19,1.0199999999999818
18238,5555325449284154780.mp4,1100,00:55:59:20,00:56:00:12,3359.2,3360.12,0.9200000000000728
18239,5555325449284154780.mp4,1101,00:56:00:13,00:56:02:15,3360.13,3362.15,2.019999999999982
18240,5555325449284154780.mp4,1102,00:56:02:16,00:56:06:15,3362.16,3366.15,3.9900000000002365
18241,5555325449284154780.mp4,1103,00:56:06:16,00:56:14:21,3366.16,3374.21,8.050000000000182
18242,5555325449284154780.mp4,1104,00:56:14:22,00:56:15:19,3374.22,3375.19,0.9700000000002547
18243,5555325449284154780.mp4,1105,00:56:15:20,00:56:21:00,3375.2,3381.0,5.800000000000182
18244,5555325449284154780.mp4,1106,00:56:21:01,00:56:24:04,3381.01,3384.04,3.0299999999997453
18245,5555325449284154780.mp4,1107,00:56:24:05,00:56:26:14,3384.05,3386.14,2.0899999999996908
18246,5555325449284154780.mp4,1108,00:56:26:15,00:56:29:16,3386.15,3389.16,3.0099999999997635
18247,5555325449284154780.mp4,1109,00:56:29:17,00:56:30:12,3389.17,3390.12,0.9499999999998181
18248,5555325449284154780.mp4,1110,00:56:30:13,00:56:32:03,3390.13,3392.03,1.900000000000091
18249,5555325449284154780.mp4,1111,00:56:32:04,00:56:33:13,3392.04,3393.13,1.0900000000001455
18250,5555325449284154780.mp4,1112,00:56:33:14,00:56:34:18,3393.14,3394.18,1.0399999999999636
18251,5555325449284154780.mp4,1113,00:56:34:19,00:56:36:05,3394.19,3396.05,1.8600000000001273
18252,5555325449284154780.mp4,1114,00:56:36:06,00:56:37:17,3396.06,3397.17,1.1100000000001273
18253,5555325449284154780.mp4,1115,00:56:37:18,00:56:39:04,3397.18,3399.04,1.8600000000001273
18254,5555325449284154780.mp4,1116,00:56:39:05,00:56:40:07,3399.05,3400.07,1.0199999999999818
18255,5555325449284154780.mp4,1117,00:56:40:08,00:56:43:11,3400.08,3403.11,3.0300000000002
18256,5555325449284154780.mp4,1118,00:56:43:12,00:56:46:10,3403.12,3406.1,2.980000000000018
18257,5555325449284154780.mp4,1119,00:56:46:11,00:56:47:10,3406.11,3407.1,0.9899999999997817
18258,5555325449284154780.mp4,1120,00:56:47:11,00:56:52:06,3407.11,3412.06,4.949999999999818
18259,5555325449284154780.mp4,1121,00:56:52:07,00:56:55:02,3412.07,3415.02,2.949999999999818
18260,5555325449284154780.mp4,1122,00:56:55:03,00:56:57:05,3415.03,3417.05,2.019999999999982
18261,5555325449284154780.mp4,1123,00:56:57:06,00:56:58:15,3417.06,3418.15,1.0900000000001455
18262,5555325449284154780.mp4,1124,00:56:58:16,00:57:00:02,3418.16,3420.02,1.8600000000001273
18263,5555325449284154780.mp4,1125,00:57:00:03,00:57:01:21,3420.03,3421.21,1.1799999999998363
18264,5555325449284154780.mp4,1126,00:57:01:22,00:57:03:04,3421.22,3423.04,1.8200000000001637
18265,5555325449284154780.mp4,1127,00:57:03:05,00:57:06:21,3423.05,3426.21,3.1599999999998545
18266,5555325449284154780.mp4,1128,00:57:06:22,00:57:11:18,3426.22,3431.18,4.960000000000036
18267,5555325449284154780.mp4,1129,00:57:11:19,00:57:13:04,3431.19,3433.04,1.849999999999909
18268,5555325449284154780.mp4,1130,00:57:13:05,00:57:14:17,3433.05,3434.17,1.1199999999998909
18269,5555325449284154780.mp4,1131,00:57:14:18,00:57:16:15,3434.18,3436.15,1.9700000000002547
18270,5555325449284154780.mp4,1132,00:57:16:16,00:57:19:23,3436.16,3439.23,3.0700000000001637
18271,5555325449284154780.mp4,1133,00:57:19:24,00:57:21:11,3439.24,3441.11,1.8700000000003456
18272,5555325449284154780.mp4,1134,00:57:21:12,00:57:23:20,3441.12,3443.2,2.0799999999999272
18273,5555325449284154780.mp4,1135,00:57:23:21,00:57:24:24,3443.21,3444.24,1.0299999999997453
18274,5555325449284154780.mp4,1136,00:57:25:00,00:57:30:04,3445.0,3450.04,5.039999999999964
18275,5555325449284154780.mp4,1137,00:57:30:05,00:57:36:02,3450.05,3456.02,5.9699999999998
18276,5555325449284154780.mp4,1138,00:57:36:03,00:57:38:04,3456.03,3458.04,2.0099999999997635
18277,5555325449284154780.mp4,1139,00:57:38:05,00:57:44:22,3458.05,3464.22,6.169999999999618
18278,5555325449284154780.mp4,1140,00:57:44:23,00:57:45:24,3464.23,3465.24,1.0099999999997635
18279,5555325449284154780.mp4,1141,00:57:46:00,00:57:47:13,3466.0,3467.13,1.1300000000001091
18280,5555325449284154780.mp4,1142,00:57:47:14,00:57:48:11,3467.14,3468.11,0.9700000000002547
18281,5555325449284154780.mp4,1143,00:57:48:12,00:57:49:07,3468.12,3469.07,0.9500000000002728
18282,5555325449284154780.mp4,1144,00:57:49:08,00:57:52:05,3469.08,3472.05,2.9700000000002547
18283,5555325449284154780.mp4,1145,00:57:52:06,00:57:53:13,3472.06,3473.13,1.0700000000001637
18284,5555325449284154780.mp4,1146,00:57:53:14,00:57:56:11,3473.14,3476.11,2.9700000000002547
18285,5555325449284154780.mp4,1147,00:57:56:12,00:57:58:00,3476.12,3478.0,1.8800000000001091
18286,5555325449284154780.mp4,1148,00:57:58:01,00:58:01:09,3478.01,3481.09,3.0799999999999272
18287,5555325449284154780.mp4,1149,00:58:01:10,00:58:04:17,3481.1,3484.17,3.0700000000001637
18288,5555325449284154780.mp4,1150,00:58:04:18,00:58:06:09,3484.18,3486.09,1.9100000000003092
18289,5555325449284154780.mp4,1151,00:58:06:10,00:58:07:12,3486.1,3487.12,1.0199999999999818
18290,5555325449284154780.mp4,1152,00:58:07:13,00:58:08:13,3487.13,3488.13,1.0
18291,5555325449284154780.mp4,1153,00:58:08:14,00:58:10:00,3488.14,3490.0,1.8600000000001273
18292,5555325449284154780.mp4,1154,00:58:10:01,00:58:15:15,3490.01,3495.15,5.139999999999873
18293,5555325449284154780.mp4,1155,00:58:15:16,00:58:19:01,3495.16,3499.01,3.850000000000364
18294,5555325449284154780.mp4,1156,00:58:19:02,00:58:21:07,3499.02,3501.07,2.050000000000182
18295,5555325449284154780.mp4,1157,00:58:21:08,00:58:22:03,3501.08,3502.03,0.9500000000002728
18296,5555325449284154780.mp4,1158,00:58:22:04,00:58:26:12,3502.04,3506.12,4.079999999999927
18297,5555325449284154780.mp4,1159,00:58:26:13,00:58:28:16,3506.13,3508.16,2.0299999999997453
18298,5555325449284154780.mp4,1160,00:58:28:17,00:58:30:09,3508.17,3510.09,1.9200000000000728
18299,5555325449284154780.mp4,1161,00:58:30:10,00:58:38:14,3510.1,3518.14,8.039999999999964
18300,5555325449284154780.mp4,1162,00:58:38:15,00:58:40:10,3518.15,3520.1,1.949999999999818
18301,5555325449284154780.mp4,1163,00:58:40:11,00:58:41:24,3520.11,3521.24,1.1299999999996544
18302,5555325449284154780.mp4,1164,00:58:42:00,00:58:42:16,3522.0,3522.16,0.15999999999985448
18303,5555325449284154780.mp4,1165,00:58:42:17,00:58:43:22,3522.17,3523.22,1.0499999999997272
18304,5555325449284154780.mp4,1166,00:58:43:23,00:58:45:12,3523.23,3525.12,1.8899999999998727
18305,5555325449284154780.mp4,1167,00:58:45:13,00:58:46:08,3525.13,3526.08,0.9499999999998181
18306,5555325449284154780.mp4,1168,00:58:46:09,00:58:47:09,3526.09,3527.09,1.0
18307,5555325449284154780.mp4,1169,00:58:47:10,00:58:50:13,3527.1,3530.13,3.0300000000002
18308,5555325449284154780.mp4,1170,00:58:50:14,00:58:52:09,3530.14,3532.09,1.9500000000002728
18309,5555325449284154780.mp4,1171,00:58:52:10,00:58:54:11,3532.1,3534.11,2.0100000000002183
18310,5555325449284154780.mp4,1172,00:58:54:12,00:58:56:23,3534.12,3536.23,2.1100000000001273
18311,5555325449284154780.mp4,1173,00:58:56:24,00:58:57:19,3536.24,3537.19,0.9500000000002728
18312,5555325449284154780.mp4,1174,00:58:57:20,00:58:59:05,3537.2,3539.05,1.8500000000003638
18313,5555325449284154780.mp4,1175,00:58:59:06,00:59:00:11,3539.06,3540.11,1.050000000000182
18314,5555325449284154780.mp4,1176,00:59:00:12,00:59:02:03,3540.12,3542.03,1.9100000000003092
18315,5555325449284154780.mp4,1177,00:59:02:04,00:59:03:06,3542.04,3543.06,1.0199999999999818
18316,5555325449284154780.mp4,1178,00:59:03:07,00:59:08:20,3543.07,3548.2,5.129999999999654
18317,5555325449284154780.mp4,1179,00:59:08:21,00:59:09:23,3548.21,3549.23,1.0199999999999818
18318,5555325449284154780.mp4,1180,00:59:09:24,00:59:12:02,3549.24,3552.02,2.7800000000002
18319,5555325449284154780.mp4,1181,00:59:12:03,00:59:13:02,3552.03,3553.02,0.9899999999997817
18320,5555325449284154780.mp4,1182,00:59:13:03,00:59:14:05,3553.03,3554.05,1.0199999999999818
18321,5555325449284154780.mp4,1183,00:59:14:06,00:59:15:10,3554.06,3555.1,1.0399999999999636
18322,5555325449284154780.mp4,1184,00:59:15:11,00:59:17:12,3555.11,3557.12,2.0099999999997635
18323,5555325449284154780.mp4,1185,00:59:17:13,00:59:19:12,3557.13,3559.12,1.9899999999997817
18324,5555325449284154780.mp4,1186,00:59:19:13,00:59:26:06,3559.13,3566.06,6.929999999999836
18325,5555325449284154780.mp4,1187,00:59:26:07,00:59:32:22,3566.07,3572.22,6.149999999999636
18326,5555325449284154780.mp4,1188,00:59:32:23,00:59:34:23,3572.23,3574.23,2.0
18327,5555325449284154780.mp4,1189,00:59:34:24,00:59:36:09,3574.24,3576.09,1.8500000000003638
18328,5555325449284154780.mp4,1190,00:59:36:10,00:59:41:03,3576.1,3581.03,4.930000000000291
18329,5555325449284154780.mp4,1191,00:59:41:04,00:59:44:24,3581.04,3584.24,3.199999999999818
18330,5555325449284154780.mp4,1192,00:59:45:00,00:59:45:08,3585.0,3585.08,0.07999999999992724
18331,5555325449284154780.mp4,1193,00:59:45:09,00:59:47:14,3585.09,3587.14,2.049999999999727
18332,5555325449284154780.mp4,1194,00:59:47:15,00:59:54:02,3587.15,3594.02,6.869999999999891
18333,5555325449284154780.mp4,1195,00:59:54:03,00:59:55:05,3594.03,3595.05,1.0199999999999818
18334,5555325449284154780.mp4,1196,00:59:55:06,01:00:03:14,3595.06,3603.14,8.079999999999927
18335,5555325449284154780.mp4,1197,01:00:03:15,01:00:08:24,3603.15,3608.24,5.089999999999691
18336,5555325449284154780.mp4,1198,01:00:09:00,01:00:11:08,3609.0,3611.08,2.0799999999999272
18337,5555325449284154780.mp4,1199,01:00:11:09,01:00:13:22,3611.09,3613.22,2.1299999999996544
18338,5555325449284154780.mp4,1200,01:00:13:23,01:00:15:13,3613.23,3615.13,1.900000000000091
18339,5555325449284154780.mp4,1201,01:00:15:14,01:00:18:00,3615.14,3618.0,2.8600000000001273
18340,5555325449284154780.mp4,1202,01:00:18:01,01:00:20:07,3618.01,3620.07,2.0599999999999454
18341,5555325449284154780.mp4,1203,01:00:20:08,01:00:22:16,3620.08,3622.16,2.0799999999999272
18342,5555325449284154780.mp4,1204,01:00:22:17,01:00:23:17,3622.17,3623.17,1.0
18343,5555325449284154780.mp4,1205,01:00:23:18,01:00:24:12,3623.18,3624.12,0.9400000000000546
18344,5555325449284154780.mp4,1206,01:00:24:13,01:00:27:14,3624.13,3627.14,3.0099999999997635
18345,5555325449284154780.mp4,1207,01:00:27:15,01:00:29:06,3627.15,3629.06,1.9099999999998545
18346,5555325449284154780.mp4,1208,01:00:29:07,01:00:30:10,3629.07,3630.1,1.0299999999997453
18347,5555325449284154780.mp4,1209,01:00:30:11,01:00:34:19,3630.11,3634.19,4.079999999999927
18348,5555325449284154780.mp4,1210,01:00:34:20,01:00:41:18,3634.2,3641.18,6.980000000000018
18349,5555325449284154780.mp4,1211,01:00:41:19,01:00:44:15,3641.19,3644.15,2.9600000000000364
18350,5555325449284154780.mp4,1212,01:00:44:16,01:00:46:23,3644.16,3646.23,2.0700000000001637
18351,5555325449284154780.mp4,1213,01:00:46:24,01:00:51:05,3646.24,3651.05,4.8100000000004
18352,5555325449284154780.mp4,1214,01:00:51:06,01:00:53:24,3651.06,3653.24,2.1799999999998363
18353,5555325449284154780.mp4,1215,01:00:54:00,01:00:59:14,3654.0,3659.14,5.139999999999873
18354,5555325449284154780.mp4,1216,01:00:59:15,01:01:02:02,3659.15,3662.02,2.869999999999891
18355,5555325449284154780.mp4,1217,01:01:02:03,01:01:06:08,3662.03,3666.08,4.049999999999727
18356,5555325449284154780.mp4,1218,01:01:06:09,01:01:15:12,3666.09,3675.12,9.029999999999745
18357,5555325449284154780.mp4,1219,01:01:15:13,01:01:16:02,3675.13,3676.02,0.8899999999998727
18358,5555325449284154780.mp4,1220,01:01:16:03,01:01:19:20,3676.03,3679.2,3.169999999999618
18359,5555325449284154780.mp4,1221,01:01:19:21,01:01:22:09,3679.21,3682.09,2.880000000000109
18360,5555325449284154780.mp4,1222,01:01:22:10,01:01:22:24,3682.1,3682.24,0.13999999999987267
18361,5555325449284154780.mp4,1223,01:01:23:00,01:01:24:24,3683.0,3684.24,1.2399999999997817
18362,5555325449284154780.mp4,1224,01:01:25:00,01:01:27:20,3685.0,3687.2,2.199999999999818
18363,5555325449284154780.mp4,1225,01:01:27:21,01:01:29:16,3687.21,3689.16,1.949999999999818
18364,5555325449284154780.mp4,1226,01:01:29:17,01:01:31:06,3689.17,3691.06,1.8899999999998727
18365,5555325449284154780.mp4,1227,01:01:31:07,01:01:32:17,3691.07,3692.17,1.099999999999909
18366,5555325449284154780.mp4,1228,01:01:32:18,01:01:35:08,3692.18,3695.08,2.900000000000091
18367,5555325449284154780.mp4,1229,01:01:35:09,01:01:37:13,3695.09,3697.13,2.0399999999999636
18368,5555325449284154780.mp4,1230,01:01:37:14,01:01:39:22,3697.14,3699.22,2.0799999999999272
18369,5555325449284154780.mp4,1231,01:01:39:23,01:01:43:11,3699.23,3703.11,3.880000000000109
18370,5555325449284154780.mp4,1232,01:01:43:12,01:01:45:10,3703.12,3705.1,1.9800000000000182
18371,5555325449284154780.mp4,1233,01:01:45:11,01:01:46:20,3705.11,3706.2,1.0899999999996908
18372,5555325449284154780.mp4,1234,01:01:46:21,01:02:00:11,3706.21,3720.11,13.900000000000091
18373,5555325449284154780.mp4,1235,01:02:00:12,01:02:00:21,3720.12,3720.21,0.09000000000014552
18374,5555325449284154780.mp4,1236,01:02:00:22,01:02:11:10,3720.22,3731.1,10.88000000000011
18375,5555325449284154780.mp4,1237,01:02:11:11,01:02:14:14,3731.11,3734.14,3.0299999999997453
18376,5555325449284154780.mp4,1238,01:02:14:15,01:02:26:05,3734.15,3746.05,11.900000000000091
18377,5555325449284154780.mp4,1239,01:02:26:06,01:02:31:14,3746.06,3751.14,5.079999999999927
18378,5555325449284154780.mp4,1240,01:02:31:15,01:02:36:02,3751.15,3756.02,4.869999999999891
18379,5555325449284154780.mp4,1241,01:02:36:03,01:02:39:05,3756.03,3759.05,3.019999999999982
18380,5555325449284154780.mp4,1242,01:02:39:06,01:02:47:23,3759.06,3767.23,8.170000000000073
18381,5555325449284154780.mp4,1243,01:02:47:24,01:02:51:07,3767.24,3771.07,3.830000000000382
18382,5555325449284154780.mp4,1244,01:02:51:08,01:02:56:19,3771.08,3776.19,5.110000000000127
18383,5555325449284154780.mp4,1245,01:02:56:20,01:03:02:06,3776.2,3782.06,5.860000000000127
18384,5555325449284154780.mp4,1246,01:03:02:07,01:03:03:22,3782.07,3783.22,1.1499999999996362
18385,5555325449284154780.mp4,1247,01:03:03:23,01:03:05:13,3783.23,3785.13,1.900000000000091
18386,5555325449284154780.mp4,1248,01:03:05:14,01:03:10:12,3785.14,3790.12,4.980000000000018
18387,5555325449284154780.mp4,1249,01:03:10:13,01:03:13:04,3790.13,3793.04,2.9099999999998545
18388,5555325449284154780.mp4,1250,01:03:13:05,01:03:14:11,3793.05,3794.11,1.0599999999999454
18389,5555325449284154780.mp4,1251,01:03:14:12,01:03:16:02,3794.12,3796.02,1.900000000000091
18390,5555325449284154780.mp4,1252,01:03:16:03,01:03:18:00,3796.03,3798.0,1.9699999999998
18391,5555325449284154780.mp4,1253,01:03:18:01,01:03:19:07,3798.01,3799.07,1.0599999999999454
18392,5555325449284154780.mp4,1254,01:03:19:08,01:03:23:04,3799.08,3803.04,3.9600000000000364
18393,5555325449284154780.mp4,1255,01:03:23:05,01:03:27:00,3803.05,3807.0,3.949999999999818
18394,5555325449284154780.mp4,1256,01:03:27:01,01:03:29:16,3807.01,3809.16,2.149999999999636
18395,5555325449284154780.mp4,1257,01:03:29:17,01:03:32:03,3809.17,3812.03,2.8600000000001273
18396,5555325449284154780.mp4,1258,01:03:32:04,01:03:40:01,3812.04,3820.01,7.970000000000255
18397,5555325449284154780.mp4,1259,01:03:40:02,01:03:42:08,3820.02,3822.08,2.0599999999999454
18398,5555325449284154780.mp4,1260,01:03:42:09,01:03:43:21,3822.09,3823.21,1.1199999999998909
18399,5555325449284154780.mp4,1261,01:03:43:22,01:03:46:03,3823.22,3826.03,2.8100000000004
18400,5555325449284154780.mp4,1262,01:03:46:04,01:03:47:01,3826.04,3827.01,0.9700000000002547
18401,5555325449284154780.mp4,1263,01:03:47:02,01:03:53:02,3827.02,3833.02,6.0
18402,5555325449284154780.mp4,1264,01:03:53:03,01:03:53:22,3833.03,3833.22,0.18999999999959982
18403,5555325449284154780.mp4,1265,01:03:53:23,01:04:00:04,3833.23,3840.04,6.809999999999945
18404,5555325449284154780.mp4,1266,01:04:00:05,01:04:01:16,3840.05,3841.16,1.1099999999996726
18405,5555325449284154780.mp4,1267,01:04:01:17,01:04:06:15,3841.17,3846.15,4.980000000000018
18406,5555325449284154780.mp4,1268,01:04:06:16,01:04:16:01,3846.16,3856.01,9.850000000000364
18407,5555325449284154780.mp4,1269,01:04:16:02,01:04:20:18,3856.02,3860.18,4.1599999999998545
18408,5555325449284154780.mp4,1270,01:04:20:19,01:04:22:10,3860.19,3862.1,1.9099999999998545
18409,5555325449284154780.mp4,1271,01:04:22:11,01:04:24:09,3862.11,3864.09,1.9800000000000182
18410,5555325449284154780.mp4,1272,01:04:24:10,01:04:34:14,3864.1,3874.14,10.039999999999964
18411,5555325449284154780.mp4,1273,01:04:34:15,01:04:40:02,3874.15,3880.02,5.869999999999891
18412,5555325449284154780.mp4,1274,01:04:40:03,01:04:57:08,3880.03,3897.08,17.049999999999727
18413,5555325449284154780.mp4,1275,01:04:57:09,01:05:05:08,3897.09,3905.08,7.989999999999782
18414,5555325449284154780.mp4,1276,01:05:05:09,01:05:06:03,3905.09,3906.03,0.9400000000000546
18415,5555325449284154780.mp4,1277,01:05:06:04,01:05:09:08,3906.04,3909.08,3.0399999999999636
18416,5555325449284154780.mp4,1278,01:05:09:09,01:05:13:23,3909.09,3913.23,4.139999999999873
18417,5555325449284154780.mp4,1279,01:05:13:24,01:05:18:22,3913.24,3918.22,4.980000000000018
18418,5555325449284154780.mp4,1280,01:05:18:23,01:05:22:18,3918.23,3922.18,3.949999999999818
18419,5555325449284154780.mp4,1281,01:05:22:19,01:05:25:10,3922.19,3925.1,2.9099999999998545
18420,5555325449284154780.mp4,1282,01:05:25:11,01:05:27:16,3925.11,3927.16,2.049999999999727
18421,5555325449284154780.mp4,1283,01:05:27:17,01:05:41:08,3927.17,3941.08,13.909999999999854
18422,5555325449284154780.mp4,1284,01:05:41:09,01:05:43:02,3941.09,3943.02,1.9299999999998363
18423,5555325449284154780.mp4,1285,01:05:43:03,01:05:45:22,3943.03,3945.22,2.1899999999996
18424,5555325449284154780.mp4,1286,01:05:45:23,01:05:47:17,3945.23,3947.17,1.9400000000000546
18425,5555325449284154780.mp4,1287,01:05:47:18,01:05:50:24,3947.18,3950.24,3.0599999999999454
18426,5555325449284154780.mp4,1288,01:05:51:00,01:05:52:09,3951.0,3952.09,1.0900000000001455
18427,5555325449284154780.mp4,1289,01:05:52:10,01:05:53:15,3952.1,3953.15,1.050000000000182
18428,5555325449284154780.mp4,1290,01:05:53:16,01:05:55:03,3953.16,3955.03,1.8700000000003456
18429,5555325449284154780.mp4,1291,01:05:55:04,01:06:00:13,3955.04,3960.13,5.0900000000001455
18430,5555325449284154780.mp4,1292,01:06:00:14,01:06:02:21,3960.14,3962.21,2.0700000000001637
18431,5555325449284154780.mp4,1293,01:06:02:22,01:06:07:12,3962.22,3967.12,4.900000000000091
18432,5555325449284154780.mp4,1294,01:06:07:13,01:06:10:07,3967.13,3970.07,2.9400000000000546
18433,5555325449284154780.mp4,1295,01:06:10:08,01:06:11:07,3970.08,3971.07,0.9900000000002365
18434,5555325449284154780.mp4,1296,01:06:11:08,01:06:14:24,3971.08,3974.24,3.1599999999998545
18435,5555325449284154780.mp4,1297,01:06:15:00,01:06:17:00,3975.0,3977.0,2.0
18436,5555325449284154780.mp4,1298,01:06:17:01,01:06:19:01,3977.01,3979.01,2.0
18437,5555325449284154780.mp4,1299,01:06:19:02,01:06:19:12,3979.02,3979.12,0.09999999999990905
18438,5555325449284154780.mp4,1300,01:06:19:13,01:06:21:04,3979.13,3981.04,1.9099999999998545
18439,5555325449284154780.mp4,1301,01:06:21:05,01:06:21:21,3981.05,3981.21,0.15999999999985448
18440,5555325449284154780.mp4,1302,01:06:21:22,01:06:24:08,3981.22,3984.08,2.8600000000001273
18441,5555325449284154780.mp4,1303,01:06:24:09,01:06:25:06,3984.09,3985.06,0.9699999999997999
18442,5555325449284154780.mp4,1304,01:06:25:07,01:06:30:20,3985.07,3990.2,5.129999999999654
18443,5555325449284154780.mp4,1305,01:06:30:21,01:06:32:06,3990.21,3992.06,1.849999999999909
18444,5555325449284154780.mp4,1306,01:06:32:07,01:06:35:02,3992.07,3995.02,2.949999999999818
18445,5555325449284154780.mp4,1307,01:06:35:03,01:06:40:03,3995.03,4000.03,5.0
18446,5555325449284154780.mp4,1308,01:06:40:04,01:06:41:11,4000.04,4001.11,1.0700000000001637
18447,5555325449284154780.mp4,1309,01:06:41:12,01:06:42:19,4001.12,4002.19,1.0700000000001637
18448,5555325449284154780.mp4,1310,01:06:42:20,01:06:43:12,4002.2,4003.12,0.9200000000000728
18449,5555325449284154780.mp4,1311,01:06:43:13,01:06:47:17,4003.13,4007.17,4.039999999999964
